Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-05-24T18:19:39.715119,39,51,54,99641,14488,672,8125,3680,2439,1681,935
2022-05-24T18:19:40.216054,92,51,54,99641,14488,672,8125,3680,2439,1681,935
2022-05-24T18:19:40.717239,83,57,56,1445422,74280,19559,13790,12219,7093,5616,2552
2022-05-24T18:19:41.218200,115,57,56,1445422,74280,19559,13790,12219,7093,5616,2552
2022-05-24T18:19:41.720224,84,51,51,301740,79710,1664,7815,4476,6621,3905,2438
2022-05-24T18:19:42.221188,58,51,51,301740,79710,1664,7815,4476,6621,3905,2438
2022-05-24T18:19:42.723088,7,56,48,7699,17193,5306,2763,13268,3494,1632,2040
2022-05-24T18:19:43.224364,-11,56,48,7699,17193,5306,2763,13268,3494,1632,2040
2022-05-24T18:19:43.725543,-9,48,64,16566,10318,54548,22784,7046,3923,2845,1054
2022-05-24T18:19:44.226503,-20,48,64,16566,10318,54548,22784,7046,3923,2845,1054
2022-05-24T18:19:44.727783,7,63,54,29775,23093,1863,1548,3553,7528,4309,2410
2022-05-24T18:19:45.229657,43,63,54,29775,23093,1863,1548,3553,7528,4309,2410
2022-05-24T18:19:45.730867,163,61,69,106080,9366,3186,6622,2237,1282,408,297
2022-05-24T18:19:46.232156,108,61,69,106080,9366,3186,6622,2237,1282,408,297
2022-05-24T18:19:46.733377,-4,56,67,7713,17862,4409,1946,16498,1755,877,2485
2022-05-24T18:19:47.234660,115,56,67,7713,17862,4409,1946,16498,1755,877,2485
2022-05-24T18:19:47.735898,131,74,54,8129,6822,3094,6145,1975,4284,1080,2837
2022-05-24T18:19:48.237172,103,74,54,8129,6822,3094,6145,1975,4284,1080,2837
2022-05-24T18:19:48.738398,155,60,75,10551,10920,9266,11722,3727,2649,1447,919
2022-05-24T18:19:49.239708,92,60,75,10551,10920,9266,11722,3727,2649,1447,919
2022-05-24T18:19:49.741023,24,67,74,4169,5747,3508,7661,9305,2911,1514,1391
2022-05-24T18:19:50.242365,20,67,74,4169,5747,3508,7661,9305,2911,1514,1391
2022-05-24T18:19:50.743573,-1,77,77,47683,17541,3729,2458,3912,3950,591,421
2022-05-24T18:19:51.244836,5,77,77,47683,17541,3729,2458,3912,3950,591,421
2022-05-24T18:19:51.746054,27,69,74,13704,23768,13435,4013,3949,5931,2404,1169
2022-05-24T18:19:52.247266,19,69,74,13704,23768,13435,4013,3949,5931,2404,1169
2022-05-24T18:19:52.748475,-25,77,75,4501,2825,15134,3322,6991,3061,2456,1130
2022-05-24T18:19:53.249685,-1,77,75,4501,2825,15134,3322,6991,3061,2456,1130
2022-05-24T18:19:53.750990,12,74,80,6723,12208,7993,15832,5529,4427,2456,1235
2022-05-24T18:19:54.252204,55,74,80,6723,12208,7993,15832,5529,4427,2456,1235
2022-05-24T18:19:54.753653,108,74,88,7619,13787,3360,13782,3638,5260,3013,1656
2022-05-24T18:19:55.254978,102,74,88,7619,13787,3360,13782,3638,5260,3013,1656
2022-05-24T18:19:55.755920,125,61,91,14041,28995,12930,18254,6452,2754,3651,2382
2022-05-24T18:19:56.257181,139,61,91,14041,28995,12930,18254,6452,2754,3651,2382
2022-05-24T18:19:56.758126,133,64,81,10003,11246,6115,2228,6726,3611,1703,1161
2022-05-24T18:19:57.259817,104,64,81,10003,11246,6115,2228,6726,3611,1703,1161
2022-05-24T18:19:57.760845,98,74,77,5529,5889,5400,5480,6941,5870,2061,3349
2022-05-24T18:19:58.262250,34,74,77,5529,5889,5400,5480,6941,5870,2061,3349
2022-05-24T18:19:58.763205,-7,54,69,47685,104769,9500,23879,9037,2876,4250,2510
2022-05-24T18:19:59.264553,-22,54,69,47685,104769,9500,23879,9037,2876,4250,2510
2022-05-24T18:19:59.765503,-10,54,54,94558,20296,1837,1324,2553,967,1057,918
2022-05-24T18:20:00.266802,2,54,54,94558,20296,1837,1324,2553,967,1057,918
2022-05-24T18:20:00.767872,-52,43,57,3542,21128,15444,4868,5523,2547,2008,2540
2022-05-24T18:20:01.269160,8,43,57,3542,21128,15444,4868,5523,2547,2008,2540
2022-05-24T18:20:01.770154,-22,24,60,4957,13767,10214,2651,5314,1325,1781,1170
2022-05-24T18:20:02.271399,7,24,60,4957,13767,10214,2651,5314,1325,1781,1170
2022-05-24T18:20:02.772357,72,30,66,453921,53528,23123,19442,3279,3760,2777,813
2022-05-24T18:20:03.274018,81,30,66,453921,53528,23123,19442,3279,3760,2777,813
2022-05-24T18:20:03.774972,155,41,75,17532,18951,10225,2427,3835,4001,2562,4705
2022-05-24T18:20:04.276258,124,41,75,17532,18951,10225,2427,3835,4001,2562,4705
2022-05-24T18:20:04.777189,128,56,74,4980,8818,4747,4518,6110,5209,1869,1811
2022-05-24T18:20:05.278391,88,56,74,4980,8818,4747,4518,6110,5209,1869,1811
2022-05-24T18:20:05.779663,169,78,69,5647,3384,8206,2589,14871,7632,1454,1545
2022-05-24T18:20:06.280971,85,78,69,5647,3384,8206,2589,14871,7632,1454,1545
2022-05-24T18:20:06.782273,69,94,64,6120,14047,2385,6821,7781,5522,2984,1919
2022-05-24T18:20:07.283551,59,94,64,6120,14047,2385,6821,7781,5522,2984,1919
2022-05-24T18:20:07.784949,41,97,69,6276,9457,3978,9719,2233,3945,2132,1021
2022-05-24T18:20:08.286790,-22,97,69,6276,9457,3978,9719,2233,3945,2132,1021
2022-05-24T18:20:08.788051,-28,96,67,13840,11338,4052,5775,8690,4812,2248,1359
2022-05-24T18:20:09.289296,-27,96,67,13840,11338,4052,5775,8690,4812,2248,1359
2022-05-24T18:20:09.790672,52,78,75,204140,37241,40519,17794,14266,7383,2587,1080
2022-05-24T18:20:10.291941,75,78,75,204140,37241,40519,17794,14266,7383,2587,1080
2022-05-24T18:20:10.793164,263,81,74,38134,13148,2182,3558,1907,6258,1932,902
2022-05-24T18:20:11.295260,-29,81,74,38134,13148,2182,3558,1907,6258,1932,902
2022-05-24T18:20:11.797941,157,75,66,1272282,677085,162465,168118,112992,100991,59288,74112
2022-05-24T18:20:12.299588,53,75,66,1272282,677085,162465,168118,112992,100991,59288,74112
2022-05-24T18:20:12.801546,49,61,63,681959,127733,27458,15792,12684,8481,10238,5865
2022-05-24T18:20:13.303165,68,61,63,681959,127733,27458,15792,12684,8481,10238,5865
2022-05-24T18:20:13.804422,-9,67,60,16847,16129,5905,12315,5024,5985,3293,2117
2022-05-24T18:20:14.306933,-13,67,60,16847,16129,5905,12315,5024,5985,3293,2117
2022-05-24T18:20:14.809389,-7,61,64,7540,7809,7307,5018,14235,3047,1809,1082
2022-05-24T18:20:15.311838,59,61,64,7540,7809,7307,5018,14235,3047,1809,1082
2022-05-24T18:20:15.813901,106,57,61,83048,5471,494,1862,3846,488,386,461
2022-05-24T18:20:16.316403,149,57,61,83048,5471,494,1862,3846,488,386,461
2022-05-24T18:20:16.818951,68,64,64,3646,13986,1790,6874,7011,2812,2649,1049
2022-05-24T18:20:17.319902,112,64,64,3646,13986,1790,6874,7011,2812,2649,1049
2022-05-24T18:20:17.821111,25,56,50,636599,79756,5882,3766,8630,4756,3396,2521
2022-05-24T18:20:18.322379,-9,56,50,636599,79756,5882,3766,8630,4756,3396,2521
2022-05-24T18:20:18.824082,9,54,48,4995,12385,6042,5575,14267,3160,2093,3576
2022-05-24T18:20:19.325079,0,54,48,4995,12385,6042,5575,14267,3160,2093,3576
2022-05-24T18:20:19.826738,12,60,60,816,8533,8971,8069,5067,2622,1592,3180
2022-05-24T18:20:20.327749,-30,60,60,816,8533,8971,8069,5067,2622,1592,3180
2022-05-24T18:20:20.828952,3,50,66,64674,6788,1261,7811,1048,677,734,240
2022-05-24T18:20:21.329902,-22,50,66,64674,6788,1261,7811,1048,677,734,240
2022-05-24T18:20:21.831111,12,57,75,1778,19328,4571,4339,12525,4505,3290,1358
2022-05-24T18:20:22.332065,82,57,75,1778,19328,4571,4339,12525,4505,3290,1358
2022-05-24T18:20:22.833902,68,56,77,887,12129,3967,9483,11411,2847,2919,1752
2022-05-24T18:20:23.334852,40,56,77,887,12129,3967,9483,11411,2847,2919,1752
2022-05-24T18:20:23.836122,97,54,66,4532,28884,4634,5050,3731,2851,2850,2438
2022-05-24T18:20:24.337328,145,54,66,4532,28884,4634,5050,3731,2851,2850,2438
2022-05-24T18:20:24.838284,161,67,66,3083,7218,3397,9493,1157,3753,3351,1884
2022-05-24T18:20:25.339497,105,67,66,3083,7218,3397,9493,1157,3753,3351,1884
2022-05-24T18:20:25.840785,88,56,69,48817,17108,2490,5444,1470,1129,1062,848
2022-05-24T18:20:26.341742,89,56,69,48817,17108,2490,5444,1470,1129,1062,848
2022-05-24T18:20:26.842928,83,51,80,2735,8979,4321,34024,9211,3024,1879,2275
2022-05-24T18:20:27.343871,88,51,80,2735,8979,4321,34024,9211,3024,1879,2275
2022-05-24T18:20:27.845085,56,54,90,15340,12807,19356,9569,11565,4596,2009,1195
2022-05-24T18:20:28.346802,-23,54,90,15340,12807,19356,9569,11565,4596,2009,1195
2022-05-24T18:20:28.847741,-50,41,87,4734,21342,8338,16057,6847,2010,2186,3261
2022-05-24T18:20:29.348946,-41,41,87,4734,21342,8338,16057,6847,2010,2186,3261
2022-05-24T18:20:29.851208,40,53,87,2913,9464,5399,2128,6858,2694,2294,564
2022-05-24T18:20:30.352550,4,53,87,2913,9464,5399,2128,6858,2694,2294,564
2022-05-24T18:20:30.853829,90,63,75,20617,6932,7144,3264,16393,3485,1676,452
2022-05-24T18:20:31.355640,105,63,75,20617,6932,7144,3264,16393,3485,1676,452
2022-05-24T18:20:31.856645,90,60,78,11395,8018,20874,3647,6525,2503,3125,774
2022-05-24T18:20:32.358332,104,60,78,11395,8018,20874,3647,6525,2503,3125,774
2022-05-24T18:20:32.859274,133,66,80,9738,5355,10134,2506,6792,1796,3826,1812
2022-05-24T18:20:33.360542,82,66,80,9738,5355,10134,2506,6792,1796,3826,1812
2022-05-24T18:20:33.861876,81,63,84,14823,15140,11376,8870,4003,3732,1641,1968
2022-05-24T18:20:34.363029,84,63,84,14823,15140,11376,8870,4003,3732,1641,1968
2022-05-24T18:20:34.864244,7,53,78,532421,86142,9701,6604,8211,6371,2855,5121
2022-05-24T18:20:35.365454,53,53,78,532421,86142,9701,6604,8211,6371,2855,5121
2022-05-24T18:20:35.866670,29,51,69,7412,20010,12080,6418,11911,2177,3264,1415
2022-05-24T18:20:36.368902,-24,51,69,7412,20010,12080,6418,11911,2177,3264,1415
2022-05-24T18:20:36.869846,140,44,66,1698,28577,7230,14694,3262,3163,4031,2740
2022-05-24T18:20:37.371225,22,44,66,1698,28577,7230,14694,3262,3163,4031,2740
2022-05-24T18:20:37.872485,-36,43,64,52431,54400,24147,23380,7424,8117,8052,5519
2022-05-24T18:20:38.373416,1,43,64,52431,54400,24147,23380,7424,8117,8052,5519
2022-05-24T18:20:38.874794,65,35,75,1454357,62703,26583,15464,15161,2959,867,953
2022-05-24T18:20:39.375725,113,35,75,1454357,62703,26583,15464,15161,2959,867,953
2022-05-24T18:20:39.876933,104,29,81,14010,41938,22872,36489,3741,3599,3074,510
2022-05-24T18:20:40.377901,118,29,81,14010,41938,22872,36489,3741,3599,3074,510
2022-05-24T18:20:40.879200,112,27,81,11089,27819,9486,13160,4342,2476,1913,1512
2022-05-24T18:20:41.380459,86,27,81,11089,27819,9486,13160,4342,2476,1913,1512
2022-05-24T18:20:41.881729,102,30,88,13134,11082,10871,14205,2752,3692,1204,1122
2022-05-24T18:20:42.382672,98,30,88,13134,11082,10871,14205,2752,3692,1204,1122
2022-05-24T18:20:42.883981,119,27,84,97147,13938,1134,4757,937,325,388,1116
2022-05-24T18:20:43.384991,49,27,84,97147,13938,1134,4757,937,325,388,1116
2022-05-24T18:20:43.886301,36,41,78,10999,14069,618,8649,3263,3767,1937,1892
2022-05-24T18:20:44.387251,43,41,78,10999,14069,618,8649,3263,3767,1937,1892
2022-05-24T18:20:44.888646,25,61,75,7580,7909,4844,2452,2900,5195,2710,2399
2022-05-24T18:20:45.389670,44,61,75,7580,7909,4844,2452,2900,5195,2710,2399
2022-05-24T18:20:45.890856,5,56,69,72999,9034,1603,6313,1038,1116,627,191
2022-05-24T18:20:46.391794,-28,56,69,72999,9034,1603,6313,1038,1116,627,191
2022-05-24T18:20:46.892968,17,66,77,552553,69637,42618,20186,9226,7393,3039,2604
2022-05-24T18:20:47.393907,36,66,77,552553,69637,42618,20186,9226,7393,3039,2604
2022-05-24T18:20:47.895122,70,66,81,10717,16843,10965,12243,3888,5669,2032,2775
2022-05-24T18:20:48.396177,72,66,81,10717,16843,10965,12243,3888,5669,2032,2775
2022-05-24T18:20:48.897617,82,53,84,12831,16572,2344,17231,9905,3109,3421,1556
2022-05-24T18:20:49.398577,43,53,84,12831,16572,2344,17231,9905,3109,3421,1556
2022-05-24T18:20:49.899954,136,63,88,21754,4812,11161,8854,6019,5007,2146,1521
2022-05-24T18:20:50.401203,156,63,88,21754,4812,11161,8854,6019,5007,2146,1521
2022-05-24T18:20:50.902506,134,67,84,8951,23817,1506,18030,5630,3703,1749,1616
2022-05-24T18:20:51.403893,29,67,84,8951,23817,1506,18030,5630,3703,1749,1616
2022-05-24T18:20:51.905121,22,60,80,52854,33991,7231,21109,8418,3779,2918,1804
2022-05-24T18:20:52.407380,-3,60,80,52854,33991,7231,21109,8418,3779,2918,1804
2022-05-24T18:20:52.908598,3,56,77,8581,18829,3656,8265,1756,2055,3047,1511
2022-05-24T18:20:53.409926,-24,56,77,8581,18829,3656,8265,1756,2055,3047,1511
2022-05-24T18:20:53.911263,-34,48,74,11526,23311,11745,15982,6106,3922,3588,1433
2022-05-24T18:20:54.412486,11,48,74,11526,23311,11745,15982,6106,3922,3588,1433
2022-05-24T18:20:54.913840,50,54,83,6344,7892,23899,10318,4507,7425,1521,2779
2022-05-24T18:20:55.415302,21,54,83,6344,7892,23899,10318,4507,7425,1521,2779
2022-05-24T18:20:55.916563,103,66,88,3660,5948,9755,7675,7001,3981,2607,1478
2022-05-24T18:20:56.418129,147,66,88,3660,5948,9755,7675,7001,3981,2607,1478
2022-05-24T18:20:56.919548,120,75,93,6374,8492,8131,12960,7202,4887,1428,541
2022-05-24T18:20:57.420855,113,75,93,6374,8492,8131,12960,7202,4887,1428,541
2022-05-24T18:20:57.921852,89,78,100,2654,3062,6887,23543,4343,4581,1897,1206
2022-05-24T18:20:58.423081,93,78,100,2654,3062,6887,23543,4343,4581,1897,1206
2022-05-24T18:20:58.924050,65,70,96,3426,16250,3836,18131,12657,3452,1949,2398
2022-05-24T18:20:59.425321,113,70,96,3426,16250,3836,18131,12657,3452,1949,2398
2022-05-24T18:20:59.926528,11,61,94,2552,17224,14469,4620,3416,2009,1646,1799
2022-05-24T18:21:00.427578,-3,61,94,2552,17224,14469,4620,3416,2009,1646,1799
2022-05-24T18:21:00.928903,-41,51,96,75407,28145,23767,10009,3173,3940,3065,1068
2022-05-24T18:21:01.429860,22,51,96,75407,28145,23767,10009,3173,3940,3065,1068
2022-05-24T18:21:01.931059,42,43,90,10095,12883,20987,10204,10437,2145,1257,643
2022-05-24T18:21:02.432005,3,43,90,10095,12883,20987,10204,10437,2145,1257,643
2022-05-24T18:21:02.933250,24,37,78,61128,14120,1316,2006,1329,734,1566,1188
2022-05-24T18:21:03.434756,113,37,78,61128,14120,1316,2006,1329,734,1566,1188
2022-05-24T18:21:03.935813,105,47,75,15269,16806,1253,13507,5351,5429,3520,725
2022-05-24T18:21:04.437039,120,47,75,15269,16806,1253,13507,5351,5429,3520,725
2022-05-24T18:21:04.937989,104,47,63,7999,46512,7127,15811,29851,4326,2237,2751
2022-05-24T18:21:05.439428,115,47,63,7999,46512,7127,15811,29851,4326,2237,2751
2022-05-24T18:21:05.940401,106,48,61,16242,28019,15999,25392,11758,4773,1929,686
2022-05-24T18:21:06.441749,36,48,61,16242,28019,15999,25392,11758,4773,1929,686
2022-05-24T18:21:06.942720,97,51,56,664332,88037,10726,2108,18724,5357,3109,794
2022-05-24T18:21:07.443953,91,51,56,664332,88037,10726,2108,18724,5357,3109,794
2022-05-24T18:21:07.945187,53,40,53,83721,11004,4160,631,2386,802,489,336
2022-05-24T18:21:08.445813,122,40,53,83721,11004,4160,631,2386,802,489,336
2022-05-24T18:21:08.947118,-4,43,66,14603,16129,12712,20468,5456,4661,3554,1016
2022-05-24T18:21:09.448074,-35,43,66,14603,16129,12712,20468,5456,4661,3554,1016
2022-05-24T18:21:09.949418,-2,35,51,416880,81254,9023,6976,8053,2303,617,1899
2022-05-24T18:21:10.450414,54,35,51,416880,81254,9023,6976,8053,2303,617,1899
2022-05-24T18:21:10.951618,-8,41,57,45140,32064,1842,8474,2928,4590,3607,1434
2022-05-24T18:21:11.452682,35,41,57,45140,32064,1842,8474,2928,4590,3607,1434
2022-05-24T18:21:11.954018,48,44,64,22499,29919,19156,10429,6313,3750,1770,979
2022-05-24T18:21:12.454989,98,44,64,22499,29919,19156,10429,6313,3750,1770,979
2022-05-24T18:21:12.956226,133,40,54,20107,34114,15300,4468,5916,3088,1433,1162
2022-05-24T18:21:13.457523,117,40,54,20107,34114,15300,4468,5916,3088,1433,1162
2022-05-24T18:21:13.958792,121,44,50,949724,128339,1365,12583,6072,6185,2409,1059
2022-05-24T18:21:14.460130,129,44,50,949724,128339,1365,12583,6072,6185,2409,1059
2022-05-24T18:21:14.961397,101,41,53,136304,14666,5144,2892,4911,1920,990,267
2022-05-24T18:21:15.463574,54,41,53,136304,14666,5144,2892,4911,1920,990,267
2022-05-24T18:21:15.964817,58,38,48,31636,21221,5882,6087,2223,1502,1074,678
2022-05-24T18:21:16.466031,16,38,48,31636,21221,5882,6087,2223,1502,1074,678
2022-05-24T18:21:16.967347,25,40,50,83842,96959,33422,34954,6527,11365,11200,1765
2022-05-24T18:21:17.468295,-9,40,50,83842,96959,33422,34954,6527,11365,11200,1765
2022-05-24T18:21:17.969650,-12,50,75,9846,7590,17381,17733,8481,5943,7965,1620
2022-05-24T18:21:18.470876,7,50,75,9846,7590,17381,17733,8481,5943,7965,1620
2022-05-24T18:21:18.971879,60,51,78,100968,28981,21789,7296,16708,6365,1498,2548
2022-05-24T18:21:19.473084,54,51,78,100968,28981,21789,7296,16708,6365,1498,2548
2022-05-24T18:21:19.974473,88,54,84,388394,58629,51740,13449,7397,6920,2320,1862
2022-05-24T18:21:20.476335,92,54,84,388394,58629,51740,13449,7397,6920,2320,1862
2022-05-24T18:21:20.977358,132,57,80,6647,25121,5016,6602,5991,3907,1552,2729
2022-05-24T18:21:21.478579,114,57,80,6647,25121,5016,6602,5991,3907,1552,2729
2022-05-24T18:21:21.979527,0,57,70,18350,16047,3499,12208,6442,3966,1353,557
2022-05-24T18:21:22.481420,34,57,70,18350,16047,3499,12208,6442,3966,1353,557
2022-05-24T18:21:22.982392,39,50,69,390729,53437,13952,22872,18560,4524,3790,3911
2022-05-24T18:21:23.484764,-26,50,69,390729,53437,13952,22872,18560,4524,3790,3911
2022-05-24T18:21:23.986025,-33,48,66,9346,31545,13454,14608,7567,2466,1422,1336
2022-05-24T18:21:24.487238,-25,48,66,9346,31545,13454,14608,7567,2466,1422,1336
2022-05-24T18:21:24.988208,-10,54,69,18998,6089,945,6082,6488,2931,2599,1086
2022-05-24T18:21:25.489392,65,54,69,18998,6089,945,6082,6488,2931,2599,1086
2022-05-24T18:21:25.989937,-14,57,64,472112,13152,1805,6861,6768,3666,2202,589
2022-05-24T18:21:26.491283,99,57,64,472112,13152,1805,6861,6768,3666,2202,589
2022-05-24T18:21:26.992499,156,54,66,66771,26376,7060,8894,1318,1300,591,327
2022-05-24T18:21:27.494141,124,54,66,66771,26376,7060,8894,1318,1300,591,327
2022-05-24T18:21:27.995139,121,75,66,3894,10545,13166,4108,3479,8589,591,1715
2022-05-24T18:21:28.496946,97,75,66,3894,10545,13166,4108,3479,8589,591,1715
2022-05-24T18:21:28.997894,85,67,67,2196,18770,6412,6553,2823,3928,1550,3327
2022-05-24T18:21:29.499124,-28,67,67,2196,18770,6412,6553,2823,3928,1550,3327
2022-05-24T18:21:30.000070,86,63,67,43268,38300,6777,11627,10781,5194,2572,903
2022-05-24T18:21:30.501264,-24,63,67,43268,38300,6777,11627,10781,5194,2572,903
2022-05-24T18:21:31.002210,4,61,61,102175,28259,5095,3419,7243,1136,541,226
2022-05-24T18:21:31.503502,-4,61,61,102175,28259,5095,3419,7243,1136,541,226
2022-05-24T18:21:32.004476,-22,43,60,14143,35722,26453,3116,6338,3480,1823,1373
2022-05-24T18:21:32.505706,9,43,60,14143,35722,26453,3116,6338,3480,1823,1373
2022-05-24T18:21:33.006906,21,43,61,5850,8457,5585,4600,4415,2232,1725,474
2022-05-24T18:21:33.508181,-27,43,61,5850,8457,5585,4600,4415,2232,1725,474
2022-05-24T18:21:34.010074,121,40,67,24998,16447,11428,3768,1873,2339,781,2383
2022-05-24T18:21:34.511364,252,40,67,24998,16447,11428,3768,1873,2339,781,2383
2022-05-24T18:21:35.012639,104,47,66,338729,59005,2066,14218,9886,4557,2373,1554
2022-05-24T18:21:35.513589,114,47,66,338729,59005,2066,14218,9886,4557,2373,1554
2022-05-24T18:21:36.014919,96,51,70,10685,11979,11480,10674,2988,2613,1623,1604
2022-05-24T18:21:36.516793,35,51,70,10685,11979,11480,10674,2988,2613,1623,1604
2022-05-24T18:21:37.018075,179,56,70,4608,8971,5377,5950,3257,3922,1530,915
2022-05-24T18:21:37.519400,6,56,70,4608,8971,5377,5950,3257,3922,1530,915
2022-05-24T18:21:38.020380,4,51,66,144001,86385,27407,13327,10177,5759,1133,1167
2022-05-24T18:21:38.521603,-21,51,66,144001,86385,27407,13327,10177,5759,1133,1167
2022-05-24T18:21:39.022890,19,63,81,13694,4357,3463,6163,1731,2547,2553,2296
2022-05-24T18:21:39.523844,-42,63,81,13694,4357,3463,6163,1731,2547,2553,2296
2022-05-24T18:21:40.025133,24,53,69,612758,75188,17407,12189,15582,2655,6393,1639
2022-05-24T18:21:40.526070,16,53,69,612758,75188,17407,12189,15582,2655,6393,1639
2022-05-24T18:21:41.027423,98,51,63,19232,9785,958,4930,7036,3306,2673,3277
2022-05-24T18:21:41.529297,75,51,63,19232,9785,958,4930,7036,3306,2673,3277
2022-05-24T18:21:42.030250,114,61,57,14166,17668,5683,1024,7982,2775,1968,2803
2022-05-24T18:21:42.531904,96,61,57,14166,17668,5683,1024,7982,2775,1968,2803
2022-05-24T18:21:43.033117,137,50,54,11609,21846,6711,10902,4687,1926,2876,668
2022-05-24T18:21:43.534743,56,50,54,11609,21846,6711,10902,4687,1926,2876,668
2022-05-24T18:21:44.035687,35,57,54,49018,36406,8863,5036,5718,3564,1914,719
2022-05-24T18:21:44.536951,28,57,54,49018,36406,8863,5036,5718,3564,1914,719
2022-05-24T18:21:45.037955,26,43,54,132621,101064,16864,25708,10906,5566,4890,2853
2022-05-24T18:21:45.539651,-39,43,54,132621,101064,16864,25708,10906,5566,4890,2853
2022-05-24T18:21:46.040589,24,34,60,228336,81374,4851,42961,21112,5406,2220,3064
2022-05-24T18:21:46.541803,16,34,60,228336,81374,4851,42961,21112,5406,2220,3064
2022-05-24T18:21:47.042971,44,29,54,275913,29220,14139,4674,18884,1803,3190,2170
2022-05-24T18:21:47.543925,19,29,54,275913,29220,14139,4674,18884,1803,3190,2170
2022-05-24T18:21:48.045678,412,37,63,72509,9140,6886,1565,1211,2374,653,323
2022-05-24T18:21:48.546887,133,37,63,72509,9140,6886,1565,1211,2374,653,323
2022-05-24T18:21:49.048222,164,48,66,229372,5291,2780,787,534,1085,1710,208
2022-05-24T18:21:49.549441,9,48,66,229372,5291,2780,787,534,1085,1710,208
2022-05-24T18:21:50.050622,162,43,60,881264,365811,67800,7953,3059,9405,10164,10516
2022-05-24T18:21:50.551563,518,43,60,881264,365811,67800,7953,3059,9405,10164,10516
2022-05-24T18:21:51.053191,331,43,60,301215,78297,28621,6410,4137,4617,7761,3474
